code,description_short,description_long,is_billable,status,valid_from
J0636,Inj calcitriol per 0.1 mcg,"Injection, calcitriol, 0.1 mcg",True,active,2003-01-01T00:00:00Z
J0637,Caspofungin acetate,"Injection, caspofungin acetate, 5 mg",True,active,2003-01-01T00:00:00Z
J0638,Canakinumab injection,"Injection, canakinumab, 1 mg",True,active,2011-01-01T00:00:00Z
J0640,Leucovorin calcium injection,"Injection, leucovorin calcium, per 50 mg",True,active,1982-01-01T00:00:00Z
J0641,Inj levoleucovorin nos 0.5mg,"Injection, levoleucovorin, not otherwise specified, 0.5 mg",True,active,2009-01-01T00:00:00Z
J0642,"Injection, khapzory, 0.5 mg","Injection, levoleucovorin (khapzory), 0.5 mg",True,active,2019-10-01T00:00:00Z
J0650,"Inj, levothyroxine nos 10mcg","Injection, levothyroxine sodium, not otherwise specified, 10 mcg",True,active,2024-04-01T00:00:00Z
J0651,"Inj, levothyroxine, freskabi","Injection, levothyroxine sodium (fresenius kabi), not therapeutically",True,active,2024-04-01T00:00:00Z
J0652,"Inj, levothyroxine, hikma","Injection, levothyroxine sodium (hikma), not therapeutically equivalent to",True,active,2024-04-01T00:00:00Z
J0654,"Inj, liothyronine, 1 mcg","Injection, liothyronine, 1 mcg",True,active,2026-01-01T00:00:00Z
J0665,"Inj, bupivacaine, nos, 0.5mg","Injection, bupivicaine, not otherwise specified, 0.5 mg",True,active,2023-07-01T00:00:00Z
J0666,"Inj, bupivacaine liposome","Injection, bupivacaine liposome, 1 mg",True,active,2025-01-01T00:00:00Z
J0668,"Instill, bupivac and meloxic","Instillation, bupivacaine and meloxicam, 1 mg/0.03 mg",True,active,2025-10-01T00:00:00Z
J0670,Inj mepivacaine hcl/10 ml,"Injection, mepivacaine hydrochloride, per 10 ml",True,active,1986-01-01T00:00:00Z
J0675,"Inj, carboprost, 0.1 mg","Injection, carboprost tromethamine, 0.1 mg",True,active,2025-10-01T00:00:00Z
J0681,Inj ceftobipole medocarl 3mg,"Injection, ceftobiprole medocaril sodium, 3 mg",True,active,2025-10-01T00:00:00Z
J0687,Inj cefazolin (wg crit care),"Injection, cefazolin sodium (wg critical care), not therapeutically equivalent",True,active,2024-07-01T00:00:00Z
J0688,"Inj cefazolin sodium, hikma","Injection, cefazolin sodium (hikma), not therapeutically equivalent to j0690,",True,active,2024-01-01T00:00:00Z
J0689,"Inj cefazolin sodium, baxter","Injection, cefazolin sodium (baxter), not therapeutically equivalent to j0690,",True,active,2023-01-01T00:00:00Z
J0690,Cefazolin sodium injection,"Injection, cefazolin sodium, 500 mg",True,active,1982-01-01T00:00:00Z
J0691,Inj lefamulin 1 mg,"Injection, lefamulin, 1 mg",True,active,2020-07-01T00:00:00Z
J0692,Cefepime hcl for injection,"Injection, cefepime hydrochloride, 500 mg",True,active,2002-01-01T00:00:00Z
J0693,"Inj., cefiderocol, 5 mg","Injection, cefiderocol, 5 mg",True,deprecated,2021-01-01T00:00:00Z
J0694,Cefoxitin sodium injection,"Injection, cefoxitin sodium, 1 gm",True,active,1992-01-01T00:00:00Z
J0695,Inj ceftolozane tazobactam,"Injection, ceftolozane 50 mg and tazobactam 25 mg",True,active,2016-01-01T00:00:00Z
J0696,Ceftriaxone sodium injection,"Injection, ceftriaxone sodium, per 250 mg",True,active,1990-01-01T00:00:00Z
J0697,Sterile cefuroxime injection,"Injection, sterile cefuroxime sodium, per 750 mg",True,active,1990-01-01T00:00:00Z
J0698,Cefotaxime sodium injection,"Injection, cefotaxime sodium, per gm",True,active,1991-01-01T00:00:00Z
J0699,"Inj, cefiderocol, 10 mg","Injection, cefiderocol, 10 mg",True,active,2021-10-01T00:00:00Z
J0701,Inj. cefepime hcl (baxter),"Injection, cefepime hydrochloride (baxter), not therapeutically equivalent to",True,active,2023-01-01T00:00:00Z
J0702,Betamethasone acet&sod phosp,"Injection, betamethasone acetate 3 mg and betamethasone sodium phosphate 3 mg",True,active,1995-01-01T00:00:00Z
J0703,"Inj, cefepime hcl (b braun)","Injection, cefepime hydrochloride (b braun), not therapeutically equivalent to",True,active,2023-01-01T00:00:00Z
J0706,Caffeine citrate injection,"Injection, caffeine citrate, 5 mg",True,active,2002-01-01T00:00:00Z
J0710,Cephapirin sodium injection,"Injection, cephapirin sodium, up to 1 gm",True,deprecated,1982-01-01T00:00:00Z
J0712,Ceftaroline fosamil inj,"Injection, ceftaroline fosamil, 10 mg",True,active,2012-01-01T00:00:00Z
J0713,Inj ceftazidime per 500 mg,"Injection, ceftazidime, per 500 mg",True,active,1996-01-01T00:00:00Z
J0714,Ceftazidime and avibactam,"Injection, ceftazidime and avibactam, 0.5 g/0.125 g",True,active,2016-01-01T00:00:00Z
J0715,Ceftizoxime sodium / 500 mg,"Injection, ceftizoxime sodium, per 500 mg",True,deprecated,1995-01-01T00:00:00Z
J0716,Centruroides immune f(ab),"Injection, centruroides immune f(ab)2, up to 120 milligrams",True,active,2013-01-01T00:00:00Z
J0717,Certolizumab pegol inj 1mg,"Injection, certolizumab pegol, 1 mg (code may be used for medicare when drug",True,active,2014-01-01T00:00:00Z
J0720,Chloramphenicol sodium injec,"Injection, chloramphenicol sodium succinate, up to 1 gm",True,active,1982-01-01T00:00:00Z
J0725,Chorionic gonadotropin/1000u,"Injection, chorionic gonadotropin, per 1,000 usp units",True,active,1986-01-01T00:00:00Z
J0735,Clonidine hydrochloride,"Injection, clonidine hydrochloride, 1 mg",True,active,1998-01-01T00:00:00Z
J0736,"Inj, clindamycin phosp 300mg","Injection, clindamycin phosphate, 300 mg",True,active,2023-07-01T00:00:00Z
J0737,"Inj, clindamycin (baxter)","Injection, clindamycin phosphate (baxter), not therapeutically equivalent to",True,active,2023-07-01T00:00:00Z
J0738,"Hiv prep, inj, lenacapavir","Injection, lenacapavir, 1 mg, fda approved prescription, only for use as hiv",True,active,2025-10-01T00:00:00Z
J0739,"Hiv prep, inj, cabotegravir","Injection, cabotegravir, 1mg, fda approved prescription, only for use as hiv",True,active,2022-07-01T00:00:00Z
J0740,Cidofovir injection,"Injection, cidofovir, 375 mg",True,active,1998-01-01T00:00:00Z
J0741,"Inj, cabote rilpivir 2mg 3mg","Injection, cabotegravir and rilpivirine, 2mg/3mg",True,active,2021-10-01T00:00:00Z
J0742,Inj imip 4 cilas 4 releb 2mg,"Injection, imipenem 4 mg, cilastatin 4 mg and relebactam 2 mg",True,active,2020-07-01T00:00:00Z
J0743,Cilastatin sodium injection,"Injection, cilastatin sodium; imipenem, per 250 mg",True,active,1993-01-01T00:00:00Z
J0744,Ciprofloxacin iv,"Injection, ciprofloxacin for intravenous infusion, 200 mg",True,active,2002-01-01T00:00:00Z
J0745,Inj codeine phosphate /30 mg,"Injection, codeine phosphate, per 30 mg",True,active,1986-01-01T00:00:00Z
J0750,"Hiv prep, ftc/tdf 200/300mg","Emtricitabine 200mg and tenofovir disoproxil fumarate 300mg, oral, fda approved",True,active,2024-01-02T00:00:00Z
J0751,"Hiv prep, ftc/taf 200/25mg","Emtricitabine 200mg and tenofovir alafenamide 25mg, oral, fda approved",True,active,2024-01-02T00:00:00Z
J0752,"Hiv prep, oral lenacapavir","Oral, lenacapavir, 300 mg, fda approved prescription, only for use as hiv",True,active,2025-10-01T00:00:00Z
J0759,"Inj, clevidipine, 1 mg","Injection, clevidipine butyrate, 1 mg",True,active,2025-10-01T00:00:00Z
J0760,Colchicine injection,"Injection, colchicine, per 1 mg",True,deprecated,1982-01-01T00:00:00Z
J0770,Colistimethate sodium inj,"Injection, colistimethate sodium, up to 150 mg",True,active,1982-01-01T00:00:00Z
J0775,"Collagenase, clost hist inj","Injection, collagenase, clostridium histolyticum, 0.01 mg",True,active,2011-01-01T00:00:00Z
J0780,Prochlorperazine injection,"Injection, prochlorperazine, up to 10 mg",True,active,1984-01-01T00:00:00Z
J0791,Inj crizanlizumab-tmca 5mg,"Injection, crizanlizumab-tmca, 5 mg",True,active,2020-07-01T00:00:00Z
J0795,Corticorelin ovine triflutal,"Injection, corticorelin ovine triflutate, 1 microgram",True,deprecated,2006-01-01T00:00:00Z
J0799,"Hiv prep, fda approved, noc","Fda approved prescription drug, only for use as hiv pre-exposure prophylaxis",True,active,2024-01-02T00:00:00Z
J0800,Corticotropin injection,"Injection, corticotropin, up to 40 units",True,deprecated,1982-01-01T00:00:00Z
J0801,Inj. acthar gel to 40 units,"Injection, corticotropin (acthar gel), up to 40 units",True,active,2023-10-01T00:00:00Z
J0802,"Inj. (ani), up to 40 units","Injection, corticotropin (ani), up to 40 units",True,active,2023-10-01T00:00:00Z
J0833,Cosyntropin injection nos,"Injection, cosyntropin, not otherwise specified, 0.25 mg",True,deprecated,2010-01-01T00:00:00Z
J0834,"Inj., cosyntropin, 0.25 mg","Injection, cosyntropin, 0.25 mg",True,active,2010-01-01T00:00:00Z
J0840,Crotalidae poly immune fab,"Injection, crotalidae polyvalent immune fab (ovine), up to 1 gram",True,active,2012-01-01T00:00:00Z
J0841,Inj crotalidae im f(ab')2 eq,"Injection, crotalidae immune f(ab')2 (equine), 120 mg",True,active,2019-01-01T00:00:00Z
J0850,Cytomegalovirus imm iv /vial,"Injection, cytomegalovirus immune globulin intravenous (human), per vial",True,active,1982-01-01T00:00:00Z
J0870,"Injection, imetelstat, 1 mg","Injection, imetelstat, 1 mg",True,active,2025-01-01T00:00:00Z
J0872,Daptomycin (xellia) unrefrig,"Injection, daptomycin (xellia), unrefrigerated, not therapeutically equivalent",True,active,2024-07-01T00:00:00Z
J0873,Inj daptomycin (xellia),"Injection, daptomycin (xellia), not therapeutically equivalent to j0878 or",True,active,2024-01-01T00:00:00Z
J0874,"Inj, daptomycin (baxter)","Injection, daptomycin (baxter), not therapeutically equivalent to j0878, 1 mg",True,active,2023-10-01T00:00:00Z
J0875,"Injection, dalbavancin","Injection, dalbavancin, 5 mg",True,active,2016-01-01T00:00:00Z
J0877,"Inj, daptomycin (hospira)","Injection, daptomycin (hospira), not therapeutically equivalent to j0878, 1 mg",True,active,2023-01-01T00:00:00Z
J0878,Daptomycin injection,"Injection, daptomycin, 1 mg",True,active,2005-01-01T00:00:00Z
J0879,"Difelikefalin, esrd on dialy","Injection, difelikefalin, 0.1 microgram, (for esrd on dialysis)",True,active,2022-04-01T00:00:00Z
J0881,"Darbepoetin alfa, non-esrd","Injection, darbepoetin alfa, 1 microgram (non-esrd use)",True,active,2006-01-01T00:00:00Z
J0882,"Darbepoetin alfa, esrd use","Injection, darbepoetin alfa, 1 microgram (for esrd on dialysis)",True,active,2006-01-01T00:00:00Z
J0883,Argatroban nonesrd use 1mg,"Injection, argatroban, 1 mg (for non-esrd use)",True,active,2017-01-01T00:00:00Z
J0884,Argatroban esrd dialysis 1mg,"Injection, argatroban, 1 mg (for esrd on dialysis)",True,active,2017-01-01T00:00:00Z
J0885,"Epoetin alfa, non-esrd","Injection, epoetin alfa, (for non-esrd use), 1000 units",True,active,2006-01-01T00:00:00Z
J0886,Epoetin alfa 1000 units esrd,"Injection, epoetin alfa, 1000 units (for esrd on dialysis)",True,deprecated,2006-01-01T00:00:00Z
J0887,Epoetin beta esrd use,"Injection, epoetin beta, 1 microgram, (for esrd on dialysis)",True,active,2015-01-01T00:00:00Z
J0888,Epoetin beta non esrd,"Injection, epoetin beta, 1 microgram, (for non esrd use)",True,active,2015-01-01T00:00:00Z
J0889,Daprodustat oral 1mg esrd,"Daprodustat, oral, 1 mg, (for esrd on dialysis)",True,deprecated,2023-10-01T00:00:00Z
J0890,Peginesatide injection,"Injection, peginesatide, 0.1 mg (for esrd on dialysis)",True,active,2013-01-01T00:00:00Z
J0891,Argatroban nonesrd (accord),"Injection, argatroban (accord), not therapeutically equivalent to j0883, 1 mg",True,active,2023-01-01T00:00:00Z
J0892,Argatroban dialysis (accord),"Injection, argatroban (accord), not therapeutically equivalent to j0884, 1 mg",True,active,2023-01-01T00:00:00Z
J0893,"Inj, decitabine (sun pharma)","Injection, decitabine (sun pharma), not therapeutically equivalent to j0894, 1",True,active,2023-01-01T00:00:00Z
J0894,Decitabine injection,"Injection, decitabine, 1 mg",True,active,2007-01-01T00:00:00Z
J0895,Deferoxamine mesylate inj,"Injection, deferoxamine mesylate, 500 mg",True,active,1992-01-01T00:00:00Z
J0896,Inj luspatercept-aamt 0.25mg,"Injection, luspatercept-aamt, 0.25 mg",True,active,2020-07-01T00:00:00Z
J0897,Denosumab injection,"Injection, denosumab, 1 mg",True,active,2012-01-01T00:00:00Z
J0898,Argatroban nonesrd (auromed),"Injection, argatroban (auromedics), not therapeutically equivalent to j0883, 1",True,active,2023-01-01T00:00:00Z
J0899,"Argatroban dialysis, auromed","Injection, argatroban (auromedics), not therapeutically equivalent to j0884, 1",True,active,2023-01-01T00:00:00Z
J0900,Testosterone enanthate inj,"Injection, testosterone enanthate and estradiol valerate, up to 1 cc",True,deprecated,1982-01-01T00:00:00Z
J0901,Vadadustat oral 1mg for esrd,"Vadadustat, oral, 1 mg (for esrd on dialysis)",True,active,2025-01-01T00:00:00Z
J0911,Inst tauro 1.35mg/hep 100u,"Instillation, taurolidine 1.35 mg and heparin sodium 100 units (central venous",True,active,2024-07-01T00:00:00Z
J0945,Brompheniramine maleate inj,"Injection, brompheniramine maleate, per 10 mg",True,active,1982-01-01T00:00:00Z
J1000,Depo-estradiol cypionate inj,"Injection, depo-estradiol cypionate, up to 5 mg",True,active,1982-01-01T00:00:00Z
J1010,"Inj, methylpred acetate 1 mg","Injection, methylprednisolone acetate, 1 mg",True,active,2024-04-01T00:00:00Z
J1020,Methylprednisolone 20 mg inj,"Injection, methylprednisolone acetate, 20 mg",True,deprecated,1982-01-01T00:00:00Z
J1030,Methylprednisolone 40 mg inj,"Injection, methylprednisolone acetate, 40 mg",True,deprecated,1982-01-01T00:00:00Z
J1040,Methylprednisolone 80 mg inj,"Injection, methylprednisolone acetate, 80 mg",True,deprecated,1982-01-01T00:00:00Z
J1050,Medroxyprogesterone acetate,"Injection, medroxyprogesterone acetate, 1 mg",True,active,2013-01-01T00:00:00Z
J1060,Testosterone cypionate 1 ml,"Injection, testosterone cypionate and estradiol cypionate, up to 1 ml",True,deprecated,1982-01-01T00:00:00Z
J1070,Testosterone cypionat 100 mg,"Injection, testosterone cypionate, up to 100 mg",True,deprecated,1982-01-01T00:00:00Z
J1071,Inj testosterone cypionate,"Injection, testosterone cypionate, 1 mg",True,active,2015-01-01T00:00:00Z
J1072,"Inj, testosterone, azmiro","Injection, testosterone cypionate (azmiro), 1 mg",True,active,2025-04-01T00:00:00Z
J1073,Testosterone pellet 75 mg,"Testosterone pellet, implant, 75 mg",True,active,2026-01-01T00:00:00Z
J1080,Testosterone cypionat 200 mg,"Injection, testosterone cypionate, 1 cc, 200 mg",True,deprecated,1982-01-01T00:00:00Z
J1094,Inj dexamethasone acetate,"Injection, dexamethasone acetate, 1 mg",True,deprecated,2003-01-01T00:00:00Z
J1095,"Injection, dexamethasone 9%","Injection, dexamethasone 9 percent, intraocular, 1 microgram",True,active,2019-01-01T00:00:00Z
J1096,Dexametha opth insert 0.1 mg,"Dexamethasone, lacrimal ophthalmic insert, 0.1 mg",True,active,2019-10-01T00:00:00Z
J1097,Phenylep ketorolac opth soln,Phenylephrine 10.16 mg/ml and ketorolac 2.88 mg/ml ophthalmic irrigation,True,active,2019-10-01T00:00:00Z
J1098,Articaine ophthalmi 8% 0.4ml,"Articaine ophthalmic, 8% solution, 0.4 ml",True,active,2026-04-01T00:00:00Z
J1100,Dexamethasone sodium phos,"Injection, dexamethasone sodium phosphate, 1 mg",True,active,1982-01-01T00:00:00Z
J1105,"Dexmedetomidine film, 1 mcg","Dexmedetomidine, oral, 1 mcg",True,active,2024-01-01T00:00:00Z
J1110,Inj dihydroergotamine mesylt,"Injection, dihydroergotamine mesylate, per 1 mg",True,active,1982-01-01T00:00:00Z
J1120,Acetazolamid sodium injectio,"Injection, acetazolamide sodium, up to 500 mg",True,active,1982-01-01T00:00:00Z
J1130,Inj diclofenac sodium 0.5mg,"Injection, diclofenac sodium, 0.5 mg",True,active,2017-01-01T00:00:00Z
J1160,Digoxin injection,"Injection, digoxin, up to 0.5 mg",True,active,1982-01-01T00:00:00Z
J1162,Digoxin immune fab (ovine),"Injection, digoxin immune fab (ovine), per vial",True,active,2006-01-01T00:00:00Z
J1163,"Inj, diltiazem hcl, 0.5 mg","Injection, diltiazem hydrochloride, 0.5 mg",True,active,2025-07-01T00:00:00Z
J1164,Inj diltiazem in 0.72% nacl,"Injection, diltiazem hydrochloride in 0.72% sodium chloride, 0.5 mg",True,active,2026-04-01T00:00:00Z
J1165,Phenytoin sodium injection,"Injection, phenytoin sodium, per 50 mg",True,active,1982-01-01T00:00:00Z
J1170,Hydromorphone injection,"Injection, hydromorphone, up to 4 mg",True,deprecated,1982-01-01T00:00:00Z
J1171,"Inj, hydromorphone, 0.1 mg","Injection, hydromorphone, 0.1 mg",True,active,2024-10-01T00:00:00Z
J1180,Dyphylline injection,"Injection, dyphylline, up to 500 mg",True,active,1982-01-01T00:00:00Z
J1190,Dexrazoxane hcl injection,"Injection, dexrazoxane hydrochloride, per 250 mg",True,active,1997-01-01T00:00:00Z
J1200,Diphenhydramine hcl injectio,"Injection, diphenhydramine hcl, up to 50 mg",True,active,1982-01-01T00:00:00Z
J1201,Inj. cetirizine hcl 0.5mg,"Injection, cetirizine hydrochloride, 0.5 mg",True,active,2020-07-01T00:00:00Z
J1202,Miglustat oral 65 mg,"Miglustat, oral, 65 mg",True,active,2024-04-01T00:00:00Z
J1203,"Inj, cipaglucosidase, 5 mg","Injection, cipaglucosidase alfa-atga, 5 mg",True,active,2024-04-01T00:00:00Z
J1205,Chlorothiazide sodium inj,"Injection, chlorothiazide sodium, per 500 mg",True,active,1982-01-01T00:00:00Z
J1212,Dimethyl sulfoxide 50% 50 ml,"Injection, dmso, dimethyl sulfoxide, 50%, 50 ml",True,active,1986-01-01T00:00:00Z
J1230,Methadone injection,"Injection, methadone hcl, up to 10 mg",True,active,1982-01-01T00:00:00Z
J1240,Dimenhydrinate injection,"Injection, dimenhydrinate, up to 50 mg",True,active,1984-01-01T00:00:00Z
J1245,Dipyridamole injection,"Injection, dipyridamole, per 10 mg",True,active,1993-01-01T00:00:00Z
J1250,Inj dobutamine hcl/250 mg,"Injection, dobutamine hydrochloride, per 250 mg",True,active,1996-01-01T00:00:00Z
J1260,Dolasetron mesylate,"Injection, dolasetron mesylate, 10 mg",True,active,1999-01-01T00:00:00Z
J1265,Dopamine injection,"Injection, dopamine hcl, 40 mg",True,active,2006-01-01T00:00:00Z
J1267,Doripenem injection,"Injection, doripenem, 10 mg",True,deprecated,2009-01-01T00:00:00Z
J1270,"Injection, doxercalciferol","Injection, doxercalciferol, 1 mcg",True,active,2002-01-01T00:00:00Z
J1271,Inj doxycycline hyclate 1 mg,"Injection, doxycycline hyclate, 1 mg",True,active,2025-04-01T00:00:00Z
J1290,Ecallantide injection,"Injection, ecallantide, 1 mg",True,active,2011-01-01T00:00:00Z
J1299,"Inj, eculizumab, 2 mg","Injection, eculizumab, 2 mg",True,active,2025-04-01T00:00:00Z
J1300,Eculizumab injection,"Injection, eculizumab, 10 mg",True,deprecated,2008-01-01T00:00:00Z
J1301,"Injection, edaravone, 1 mg","Injection, edaravone, 1 mg",True,active,2019-01-01T00:00:00Z
J1302,"Inj, sutimlimab-jome, 10 mg","Injection, sutimlimab-jome, 10 mg",True,active,2022-10-01T00:00:00Z
J1303,"Inj., ravulizumab-cwvz 10 mg","Injection, ravulizumab-cwvz, 10 mg",True,active,2019-10-01T00:00:00Z
J1304,Inj tofersen intrathec 1 mg,"Injection, tofersen, 1 mg",True,active,2024-01-01T00:00:00Z
J1305,"Inj, evinacumab-dgnb, 5mg","Injection, evinacumab-dgnb, 5mg",True,active,2021-10-01T00:00:00Z
J1306,"Injection, inclisiran, 1 mg","Injection, inclisiran, 1 mg",True,active,2022-07-01T00:00:00Z
J1307,"Inj, crovalimab-akkz, 10 mg","Injection, crovalimab-akkz, 10 mg",True,active,2025-01-01T00:00:00Z
J1308,"Inj, famotidine, 0.25 mg","Injection, famotidine, 0.25 mg",True,active,2025-04-01T00:00:00Z
J1320,Amitriptyline injection,"Injection, amitriptyline hcl, up to 20 mg",True,active,1982-01-01T00:00:00Z
J1322,"Elosulfase alfa, injection","Injection, elosulfase alfa, 1 mg",True,active,2015-01-01T00:00:00Z
J1323,"Inj, elranatamab-bcmm, 1 mg","Injection, elranatamab-bcmm, 1 mg",True,active,2024-04-01T00:00:00Z
J1324,Enfuvirtide injection,"Injection, enfuvirtide, 1 mg",True,active,2007-01-01T00:00:00Z
J1325,Epoprostenol injection,"Injection, epoprostenol, 0.5 mg",True,active,1998-01-01T00:00:00Z
J1326,"Inj, zolbetuximab-clzb, 2 mg","Injection, zolbetuximab-clzb, 2 mg",True,active,2025-07-01T00:00:00Z
J1327,Eptifibatide injection,"Injection, eptifibatide, 5 mg",True,active,2000-01-01T00:00:00Z
J1330,Ergonovine maleate injection,"Injection, ergonovine maleate, up to 0.2 mg",True,deprecated,1986-01-01T00:00:00Z
J1335,Ertapenem injection,"Injection, ertapenem sodium, 500 mg",True,active,2004-01-01T00:00:00Z
J1364,Erythro lactobionate /500 mg,"Injection, erythromycin lactobionate, per 500 mg",True,active,1995-01-01T00:00:00Z
